emb_type,m,n,best_C,train_acc,test_acc
skipgram,11,3,0.12742749857031335,0.8256410256410256,0.7384615384615385
SVD,11,4,0.01,0.7986725663716814,0.8118811881188119
cbow,11,4,0.29763514416313175,0.807570977917981,0.8028169014084507
skipgram,11,4,0.01,0.8051282051282052,0.7538461538461538
SVD,11,5,1.623776739188721,0.8053097345132744,0.8118811881188119
cbow,11,5,0.01,0.8012618296529969,0.7887323943661971
skipgram,11,5,0.29763514416313175,0.8,0.7538461538461538
SVD,11,6,1.623776739188721,0.8019911504424779,0.8217821782178217
cbow,11,6,0.01,0.8012618296529969,0.7887323943661971
skipgram,11,6,8.858667904100823,0.8051282051282052,0.7692307692307693
SVD,11,7,1.623776739188721,0.8130530973451328,0.8217821782178217
cbow,11,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,11,7,1.623776739188721,0.8017094017094017,0.7230769230769231
SVD,11,8,0.6951927961775606,0.8008849557522124,0.8118811881188119
cbow,11,8,615.8482110660254,0.8138801261829653,0.7746478873239436
skipgram,11,8,0.01,0.8051282051282052,0.7538461538461538
SVD,12,2,48.32930238571752,0.9690265486725663,0.9702970297029703
cbow,12,2,20.69138081114788,0.9637223974763407,0.9859154929577465
skipgram,12,2,20.69138081114788,0.9606837606837607,0.9538461538461539
SVD,12,3,8.858667904100823,0.8097345132743363,0.8415841584158416
cbow,12,3,0.12742749857031335,0.8217665615141956,0.8028169014084507
skipgram,12,3,3.79269019073225,0.811965811965812,0.8307692307692308
SVD,12,4,20.69138081114788,0.8075221238938053,0.8712871287128713
cbow,12,4,0.12742749857031335,0.8028391167192429,0.7887323943661971
skipgram,12,4,0.29763514416313175,0.8051282051282052,0.8
SVD,12,5,1.623776739188721,0.8053097345132744,0.8415841584158416
cbow,12,5,0.01,0.8012618296529969,0.7887323943661971
skipgram,12,5,0.01,0.8051282051282052,0.7538461538461538
SVD,12,6,112.88378916846884,0.8042035398230089,0.7524752475247525
cbow,12,6,1.623776739188721,0.8091482649842271,0.7887323943661971
skipgram,12,6,8.858667904100823,0.8068376068376069,0.7692307692307693
SVD,12,7,3.79269019073225,0.8119469026548672,0.801980198019802
cbow,12,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,12,7,0.01,0.8051282051282052,0.7538461538461538
SVD,12,8,3.79269019073225,0.8086283185840708,0.8316831683168316
cbow,12,8,0.01,0.8012618296529969,0.7887323943661971
skipgram,12,8,0.01,0.8051282051282052,0.7538461538461538
SVD,13,2,615.8482110660254,0.963495575221239,0.9603960396039604
cbow,13,2,20.69138081114788,0.9684542586750788,0.971830985915493
skipgram,13,2,20.69138081114788,0.9794871794871794,0.9692307692307692
SVD,13,3,0.12742749857031335,0.8075221238938053,0.8217821782178217
cbow,13,3,0.29763514416313175,0.8028391167192429,0.7605633802816901
skipgram,13,3,1.623776739188721,0.8205128205128205,0.7692307692307693
SVD,13,4,1.623776739188721,0.7964601769911505,0.801980198019802
cbow,13,4,0.01,0.8012618296529969,0.7887323943661971
skipgram,13,4,0.01,0.8051282051282052,0.7538461538461538
SVD,13,5,20.69138081114788,0.8030973451327433,0.7722772277227723
cbow,13,5,0.01,0.8012618296529969,0.7887323943661971
skipgram,13,5,8.858667904100823,0.811965811965812,0.7538461538461538
SVD,13,6,1.623776739188721,0.8075221238938053,0.7821782178217822
cbow,13,6,0.6951927961775606,0.807570977917981,0.7605633802816901
skipgram,13,6,0.6951927961775606,0.8051282051282052,0.7538461538461538
SVD,13,7,1.623776739188721,0.8019911504424779,0.8217821782178217
cbow,13,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,13,7,0.01,0.8051282051282052,0.7538461538461538
SVD,13,8,48.32930238571752,0.8030973451327433,0.7623762376237624
cbow,13,8,1.623776739188721,0.8012618296529969,0.7746478873239436
skipgram,13,8,48.32930238571752,0.8153846153846154,0.7538461538461538
SVD,14,2,112.88378916846884,0.9601769911504425,0.9702970297029703
cbow,14,2,20.69138081114788,0.9652996845425867,0.9859154929577465
skipgram,14,2,20.69138081114788,0.9572649572649573,0.9076923076923077
SVD,14,3,0.12742749857031335,0.8086283185840708,0.8415841584158416
cbow,14,3,0.12742749857031335,0.8123028391167192,0.8028169014084507
skipgram,14,3,0.29763514416313175,0.8102564102564103,0.8461538461538461
SVD,14,4,8.858667904100823,0.8030973451327433,0.8118811881188119
cbow,14,4,3.79269019073225,0.8154574132492114,0.8309859154929577
skipgram,14,4,0.6951927961775606,0.811965811965812,0.7538461538461538
SVD,14,5,20.69138081114788,0.8230088495575221,0.7722772277227723
cbow,14,5,8.858667904100823,0.804416403785489,0.7746478873239436
skipgram,14,5,0.01,0.8051282051282052,0.7538461538461538
SVD,14,6,0.6951927961775606,0.8008849557522124,0.8118811881188119
cbow,14,6,8.858667904100823,0.8138801261829653,0.7183098591549296
skipgram,14,6,112.88378916846884,0.8136752136752137,0.7692307692307693
SVD,14,7,8.858667904100823,0.8108407079646017,0.8118811881188119
cbow,14,7,0.01,0.8012618296529969,0.7887323943661971
skipgram,14,7,20.69138081114788,0.8102564102564103,0.7384615384615385
SVD,14,8,8.858667904100823,0.8086283185840708,0.8316831683168316
cbow,14,8,0.01,0.8012618296529969,0.7887323943661971
skipgram,14,8,0.01,0.8051282051282052,0.7538461538461538
SVD,15,2,263.6650898730355,0.9369469026548672,0.9108910891089109
cbow,15,2,8.858667904100823,0.9684542586750788,0.971830985915493
skipgram,15,2,263.6650898730355,0.9572649572649573,0.9538461538461539
SVD,15,3,0.6951927961775606,0.8163716814159292,0.8316831683168316
cbow,15,3,0.6951927961775606,0.804416403785489,0.7746478873239436
skipgram,15,3,0.12742749857031335,0.8188034188034188,0.7846153846153846
SVD,15,4,0.6951927961775606,0.8019911504424779,0.8217821782178217
cbow,15,4,1.623776739188721,0.804416403785489,0.7464788732394366
skipgram,15,4,0.01,0.8051282051282052,0.7538461538461538
SVD,15,5,3.79269019073225,0.8008849557522124,0.8118811881188119
cbow,15,5,20.69138081114788,0.8123028391167192,0.7887323943661971
skipgram,15,5,0.01,0.8051282051282052,0.7538461538461538
SVD,15,6,3.79269019073225,0.7997787610619469,0.7821782178217822
cbow,15,6,8.858667904100823,0.807570977917981,0.8169014084507042
skipgram,15,6,20.69138081114788,0.8068376068376069,0.7076923076923077
SVD,15,7,0.01,0.7986725663716814,0.8118811881188119
cbow,15,7,8.858667904100823,0.8107255520504731,0.7323943661971831
skipgram,15,7,0.01,0.8051282051282052,0.7538461538461538
SVD,15,8,3.79269019073225,0.7986725663716814,0.7920792079207921
cbow,15,8,0.01,0.8012618296529969,0.7887323943661971
skipgram,15,8,0.01,0.8051282051282052,0.7538461538461538
SVD,16,2,0.12742749857031335,0.9070796460176991,0.900990099009901
