emb_type,m,n,best_C,train_acc,test_acc
cbow,8,2,112.88378916846884,0.6670828131502289,0.6591760299625468
skipgram,8,2,263.6650898730355,0.5060341240116522,0.5205992509363296
SVD,8,3,8.858667904100823,0.5730994152046783,0.6052631578947368
cbow,8,3,1438.449888287663,0.5996670828131502,0.5767790262172284
skipgram,8,3,1.623776739188721,0.5826050769870995,0.6217228464419475
SVD,8,4,3.79269019073225,0.43993302637086645,0.47368421052631576
cbow,8,4,8.858667904100823,0.4935497295047857,0.49812734082397003
skipgram,8,4,20.69138081114788,0.4635871826883063,0.5093632958801498
SVD,8,5,615.8482110660254,0.43742151527835915,0.45112781954887216
cbow,8,5,112.88378916846884,0.45651269246774867,0.4794007490636704
skipgram,8,5,48.32930238571752,0.4702455264253017,0.4868913857677903
SVD,8,6,615.8482110660254,0.4294683968187526,0.424812030075188
cbow,8,6,112.88378916846884,0.42118432026688907,0.4681647940074906
skipgram,8,6,615.8482110660254,0.43202668890742285,0.47191011235955055
SVD,8,7,20.69138081114788,0.44191919191919193,0.4431818181818182
cbow,8,7,48.32930238571752,0.4216013344453711,0.41947565543071164
skipgram,8,7,48.32930238571752,0.4249374478732277,0.4419475655430712
SVD,8,8,263.6650898730355,0.4356060606060606,0.4318181818181818
cbow,8,8,20.69138081114788,0.42035029190992496,0.40823970037453183
skipgram,8,8,615.8482110660254,0.4361968306922435,0.4606741573033708
SVD,9,2,48.32930238571752,0.5587989991659716,0.5880149812734082
cbow,9,2,615.8482110660254,0.5921764461090304,0.6104868913857678
skipgram,9,2,263.6650898730355,0.5255930087390761,0.5393258426966292
SVD,9,3,100000.0,0.5889724310776943,0.5488721804511278
cbow,9,3,48.32930238571752,0.583853516437786,0.6067415730337079
skipgram,9,3,48.32930238571752,0.6009155222638368,0.5955056179775281
SVD,9,4,20.69138081114788,0.43742151527835915,0.4548872180451128
cbow,9,4,20.69138081114788,0.48605909280066584,0.4756554307116105
skipgram,9,4,3.79269019073225,0.4827299209321681,0.5131086142322098
SVD,9,5,3.79269019073225,0.4370029300962746,0.44360902255639095
cbow,9,5,8.858667904100823,0.4519350811485643,0.5093632958801498
skipgram,9,5,112.88378916846884,0.455264253017062,0.4756554307116105
SVD,9,6,48.32930238571752,0.42904981163666805,0.4398496240601504
cbow,9,6,48.32930238571752,0.4332777314428691,0.449438202247191
skipgram,9,6,48.32930238571752,0.4274395329441201,0.449438202247191
SVD,9,7,0.023357214690901226,0.4212962962962963,0.4356060606060606
cbow,9,7,112.88378916846884,0.4278565471226022,0.45692883895131087
skipgram,9,7,48.32930238571752,0.43577981651376146,0.40823970037453183
SVD,9,8,48.32930238571752,0.42424242424242425,0.4393939393939394
cbow,9,8,615.8482110660254,0.43119266055045874,0.4232209737827715
skipgram,9,8,48.32930238571752,0.4245204336947456,0.4307116104868914
SVD,10,2,48.32930238571752,0.560884070058382,0.602996254681648
cbow,10,2,263.6650898730355,0.5884311277569705,0.5692883895131086
skipgram,10,2,3359.818286283781,0.5755305867665418,0.5955056179775281
SVD,10,3,42813.32398719387,0.5764411027568922,0.5902255639097744
cbow,10,3,1438.449888287663,0.6054931335830213,0.6329588014981273
skipgram,10,3,1438.449888287663,0.5788597586350396,0.5617977528089888
SVD,10,4,8.858667904100823,0.4395144411887819,0.4548872180451128
cbow,10,4,48.32930238571752,0.48106533499791926,0.5355805243445693
skipgram,10,4,48.32930238571752,0.4877236787349147,0.5131086142322098
SVD,10,5,112.88378916846884,0.43909585600669737,0.43609022556390975
cbow,10,5,48.32930238571752,0.46483562213899293,0.5318352059925093
skipgram,10,5,1438.449888287663,0.4581772784019975,0.5168539325842697
SVD,10,6,112.88378916846884,0.43574717455002093,0.41729323308270677
cbow,10,6,7847.5997035146065,0.4299416180150125,0.45318352059925093
skipgram,10,6,48.32930238571752,0.42660550458715596,0.4044943820224719
SVD,10,7,112.88378916846884,0.44065656565656564,0.4696969696969697
cbow,10,7,48.32930238571752,0.4261884904086739,0.45318352059925093
skipgram,10,7,48.32930238571752,0.42910758965804835,0.41947565543071164
SVD,10,8,48.32930238571752,0.43476430976430974,0.4696969696969697
cbow,10,8,0.01,0.40575479566305256,0.4157303370786517
skipgram,10,8,48.32930238571752,0.42535446205170974,0.46441947565543074
SVD,11,2,1438.449888287663,0.5604670558798999,0.5917602996254682
cbow,11,2,263.6650898730355,0.5821889305035373,0.5917602996254682
skipgram,11,2,7847.5997035146065,0.568039950062422,0.5767790262172284
SVD,11,3,100000.0,0.5914786967418546,0.5827067669172933
