emb_type,m,n,k,best_C,train_acc,test_acc
skipgram,3,2,9,0.18329807108324356,0.53,0.515
SVD,3,2,10,0.016237767391887217,0.5438888888888889,0.535
cbow,3,2,10,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,2,10,0.04281332398719394,0.505,0.505
SVD,3,3,5,0.29763514416313175,0.8327777777777777,0.845
cbow,3,3,5,0.06951927961775606,0.5005555555555555,0.495
skipgram,3,3,5,0.29763514416313175,0.5005555555555555,0.495
SVD,3,3,6,0.18329807108324356,0.62,0.64
cbow,3,3,6,0.04281332398719394,0.5005555555555555,0.495
skipgram,3,3,6,0.4832930238571752,0.5005555555555555,0.495
SVD,3,3,7,0.18329807108324356,0.7194444444444444,0.66
cbow,3,3,7,0.29763514416313175,0.5005555555555555,0.495
skipgram,3,3,7,0.4832930238571752,0.5005555555555555,0.495
SVD,3,3,8,0.11288378916846889,0.8827777777777778,0.885
cbow,3,3,8,2.06913808111479,0.5005555555555555,0.495
skipgram,3,3,8,0.11288378916846889,0.5005555555555555,0.495
SVD,3,3,9,0.11288378916846889,0.7716666666666666,0.8
cbow,3,3,9,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,3,9,1.2742749857031335,0.5005555555555555,0.495
SVD,3,3,10,0.7847599703514611,0.5688888888888889,0.525
cbow,3,3,10,37.92690190732246,0.5005555555555555,0.495
skipgram,3,3,10,3.359818286283781,0.5005555555555555,0.495
SVD,3,4,5,0.4832930238571752,0.6194444444444445,0.63
cbow,3,4,5,0.4832930238571752,0.5005555555555555,0.495
skipgram,3,4,5,0.18329807108324356,0.5005555555555555,0.495
SVD,3,4,6,0.4832930238571752,0.7605555555555555,0.765
cbow,3,4,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,3,4,6,1.2742749857031335,0.5005555555555555,0.495
SVD,3,4,7,0.06951927961775606,0.6772222222222222,0.69
cbow,3,4,7,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,4,7,14.38449888287663,0.5005555555555555,0.495
SVD,3,4,8,1.2742749857031335,0.9144444444444444,0.915
cbow,3,4,8,0.4832930238571752,0.5005555555555555,0.495
skipgram,3,4,8,0.7847599703514611,0.5005555555555555,0.495
SVD,3,4,9,0.026366508987303583,0.7716666666666666,0.78
cbow,3,4,9,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,4,9,2.06913808111479,0.5005555555555555,0.495
SVD,3,4,10,0.04281332398719394,0.8255555555555556,0.815
cbow,3,4,10,3.359818286283781,0.5005555555555555,0.495
skipgram,3,4,10,3.359818286283781,0.5005555555555555,0.495
SVD,3,5,5,0.04281332398719394,0.5022222222222222,0.495
cbow,3,5,5,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,5,5,2.06913808111479,0.5005555555555555,0.495
SVD,3,5,6,0.06951927961775606,0.5016666666666667,0.495
cbow,3,5,6,0.29763514416313175,0.5005555555555555,0.495
skipgram,3,5,6,5.455594781168514,0.5005555555555555,0.495
SVD,3,5,7,0.18329807108324356,0.5011111111111111,0.495
cbow,3,5,7,1.2742749857031335,0.5005555555555555,0.495
skipgram,3,5,7,0.4832930238571752,0.5005555555555555,0.495
SVD,3,5,8,0.29763514416313175,0.5022222222222222,0.495
cbow,3,5,8,8.858667904100823,0.5005555555555555,0.495
skipgram,3,5,8,2.06913808111479,0.5005555555555555,0.495
SVD,3,5,9,0.06951927961775606,0.5016666666666667,0.495
cbow,3,5,9,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,5,9,3.359818286283781,0.5005555555555555,0.495
SVD,3,5,10,0.026366508987303583,0.55,0.54
cbow,3,5,10,1.2742749857031335,0.5005555555555555,0.495
skipgram,3,5,10,0.4832930238571752,0.5005555555555555,0.495
SVD,3,6,5,0.04281332398719394,0.6694444444444444,0.675
cbow,3,6,5,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,6,5,0.29763514416313175,0.5005555555555555,0.495
SVD,3,6,6,0.11288378916846889,0.6288888888888889,0.635
cbow,3,6,6,0.4832930238571752,0.5005555555555555,0.495
skipgram,3,6,6,1.2742749857031335,0.5005555555555555,0.495
SVD,3,6,7,0.7847599703514611,0.625,0.645
cbow,3,6,7,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,6,7,1.2742749857031335,0.5005555555555555,0.495
SVD,3,6,8,0.29763514416313175,0.6361111111111111,0.67
cbow,3,6,8,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,6,8,1.2742749857031335,0.5005555555555555,0.495
SVD,3,6,9,0.06951927961775606,0.7111111111111111,0.7
cbow,3,6,9,8.858667904100823,0.5005555555555555,0.495
skipgram,3,6,9,0.7847599703514611,0.5005555555555555,0.495
SVD,3,6,10,0.4832930238571752,0.6,0.59
cbow,3,6,10,2.06913808111479,0.5005555555555555,0.495
skipgram,3,6,10,1.2742749857031335,0.5005555555555555,0.495
SVD,3,7,5,0.7847599703514611,0.8227777777777778,0.77
cbow,3,7,5,5.455594781168514,0.5005555555555555,0.495
skipgram,3,7,5,0.4832930238571752,0.5005555555555555,0.495
SVD,3,7,6,0.11288378916846889,0.8655555555555555,0.9
cbow,3,7,6,0.06951927961775606,0.5005555555555555,0.495
skipgram,3,7,6,5.455594781168514,0.5005555555555555,0.495
SVD,3,7,7,0.11288378916846889,0.7427777777777778,0.715
cbow,3,7,7,0.18329807108324356,0.5005555555555555,0.495
skipgram,3,7,7,3.359818286283781,0.5005555555555555,0.495
SVD,3,7,8,0.06951927961775606,0.7027777777777777,0.71
cbow,3,7,8,8.858667904100823,0.5005555555555555,0.495
skipgram,3,7,8,8.858667904100823,0.5005555555555555,0.495
SVD,3,7,9,14.38449888287663,0.6683333333333333,0.675
cbow,3,7,9,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,7,9,1.2742749857031335,0.5005555555555555,0.495
SVD,3,7,10,3.359818286283781,0.6177777777777778,0.645
cbow,3,7,10,0.4832930238571752,0.5005555555555555,0.495
skipgram,3,7,10,14.38449888287663,0.5005555555555555,0.495
SVD,3,8,5,0.11288378916846889,0.8866666666666667,0.92
cbow,3,8,5,14.38449888287663,0.5005555555555555,0.495
skipgram,3,8,5,0.7847599703514611,0.5005555555555555,0.495
SVD,3,8,6,0.11288378916846889,0.8777777777777778,0.845
cbow,3,8,6,8.858667904100823,0.5005555555555555,0.495
skipgram,3,8,6,0.29763514416313175,0.5005555555555555,0.495
SVD,3,8,7,3.359818286283781,0.8277777777777777,0.85
cbow,3,8,7,0.11288378916846889,0.5005555555555555,0.495
skipgram,3,8,7,0.7847599703514611,0.5005555555555555,0.495
SVD,3,8,8,0.7847599703514611,0.76,0.765
cbow,3,8,8,2.06913808111479,0.5005555555555555,0.495
skipgram,3,8,8,61.584821106602604,0.5005555555555555,0.495
SVD,3,8,9,0.04281332398719394,0.8705555555555555,0.845
cbow,3,8,9,0.7847599703514611,0.5005555555555555,0.495
skipgram,3,8,9,3.359818286283781,0.5005555555555555,0.495
SVD,3,8,10,0.7847599703514611,0.7744444444444445,0.705
cbow,3,8,10,1.2742749857031335,0.5005555555555555,0.495
skipgram,3,8,10,5.455594781168514,0.5005555555555555,0.495
