emb_type,m,n,k,best_C,train_acc,test_acc
SVD,2,7,10,23.357214690901213,0.5533333333333333,0.575
cbow,2,7,10,1.2742749857031335,0.49944444444444447,0.505
skipgram,2,7,10,5.455594781168514,0.49944444444444447,0.505
SVD,2,8,5,0.29763514416313175,0.5594444444444444,0.545
cbow,2,8,5,0.04281332398719394,0.49944444444444447,0.505
skipgram,2,8,5,2.06913808111479,0.49944444444444447,0.505
SVD,2,8,6,0.29763514416313175,0.5722222222222222,0.6
cbow,2,8,6,0.04281332398719394,0.49944444444444447,0.505
skipgram,2,8,6,0.4832930238571752,0.49944444444444447,0.505
SVD,2,8,7,0.7847599703514611,0.57,0.565
cbow,2,8,7,0.11288378916846889,0.49944444444444447,0.505
skipgram,2,8,7,37.92690190732246,0.49944444444444447,0.505
SVD,2,8,8,0.29763514416313175,0.5561111111111111,0.54
cbow,2,8,8,1.2742749857031335,0.49944444444444447,0.505
skipgram,2,8,8,2.06913808111479,0.49944444444444447,0.505
SVD,2,8,9,0.06951927961775606,0.57,0.56
cbow,2,8,9,2.06913808111479,0.49944444444444447,0.505
skipgram,2,8,9,0.7847599703514611,0.49944444444444447,0.505
SVD,2,8,10,0.04281332398719394,0.5594444444444444,0.555
cbow,2,8,10,8.858667904100823,0.49944444444444447,0.505
skipgram,2,8,10,3.359818286283781,0.49944444444444447,0.505
SVD,3,2,5,2.06913808111479,0.5588888888888889,0.585
cbow,3,2,5,0.01,0.49944444444444447,0.505
skipgram,3,2,5,0.016237767391887217,0.49944444444444447,0.505
SVD,3,2,6,0.026366508987303583,0.5238888888888888,0.52
cbow,3,2,6,0.04281332398719394,0.49944444444444447,0.505
skipgram,3,2,6,0.06951927961775606,0.49944444444444447,0.505
SVD,3,2,7,0.11288378916846889,0.5288888888888889,0.525
cbow,3,2,7,0.01,0.49944444444444447,0.505
skipgram,3,2,7,0.4832930238571752,0.49944444444444447,0.505
SVD,3,2,8,0.016237767391887217,0.54,0.545
cbow,3,2,8,5.455594781168514,0.49944444444444447,0.505
skipgram,3,2,8,0.4832930238571752,0.49944444444444447,0.505
SVD,3,2,9,0.11288378916846889,0.5361111111111111,0.54
cbow,3,2,9,0.026366508987303583,0.49944444444444447,0.505
skipgram,3,2,9,0.29763514416313175,0.49944444444444447,0.505
SVD,3,2,10,0.016237767391887217,0.5255555555555556,0.525
cbow,3,2,10,0.11288378916846889,0.49944444444444447,0.505
skipgram,3,2,10,1.2742749857031335,0.49944444444444447,0.505
SVD,3,3,5,5.455594781168514,0.56,0.58
cbow,3,3,5,0.18329807108324356,0.49944444444444447,0.505
skipgram,3,3,5,0.18329807108324356,0.49944444444444447,0.505
SVD,3,3,6,0.7847599703514611,0.5088888888888888,0.525
cbow,3,3,6,0.4832930238571752,0.49944444444444447,0.505
skipgram,3,3,6,0.4832930238571752,0.49944444444444447,0.505
SVD,3,3,7,0.016237767391887217,0.5316666666666666,0.52
cbow,3,3,7,8.858667904100823,0.49944444444444447,0.505
