emb_type,m,n,k,best_C,train_acc,test_acc
svd,2,5,8,100.0,0.4958628841607565,0.5372340425531915
cbow,2,5,9,0.11288378916846889,0.49734513274336284,0.5238095238095238
skipgram,2,5,9,0.01,0.5026548672566372,0.47619047619047616
svd,2,5,9,100.0,0.4958628841607565,0.5372340425531915
cbow,2,5,10,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,5,10,0.01,0.5026548672566372,0.47619047619047616
svd,2,5,10,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,6,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,6,5,0.01,0.5026548672566372,0.47619047619047616
svd,2,6,5,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,6,6,0.29763514416313175,0.49734513274336284,0.5238095238095238
skipgram,2,6,6,0.01,0.5026548672566372,0.47619047619047616
svd,2,6,6,37.92690190732246,0.4958628841607565,0.5372340425531915
cbow,2,6,7,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,6,7,0.01,0.5026548672566372,0.47619047619047616
svd,2,6,7,100.0,0.4958628841607565,0.5372340425531915
cbow,2,6,8,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,6,8,0.01,0.5026548672566372,0.47619047619047616
svd,2,6,8,100.0,0.4958628841607565,0.5372340425531915
cbow,2,6,9,0.11288378916846889,0.49734513274336284,0.5238095238095238
skipgram,2,6,9,0.01,0.5026548672566372,0.47619047619047616
svd,2,6,9,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,6,10,0.04281332398719394,0.49734513274336284,0.5238095238095238
skipgram,2,6,10,0.01,0.5026548672566372,0.47619047619047616
svd,2,6,10,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,7,5,0.01,0.49734513274336284,0.5238095238095238
skipgram,2,7,5,0.016237767391887217,0.5097345132743363,0.5714285714285714
svd,2,7,5,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,7,6,37.92690190732246,0.49734513274336284,0.5238095238095238
skipgram,2,7,6,0.01,0.5032448377581121,0.47619047619047616
svd,2,7,6,61.584821106602604,0.4958628841607565,0.5372340425531915
cbow,2,7,7,0.11288378916846889,0.49734513274336284,0.5238095238095238
skipgram,2,7,7,0.01,0.5026548672566372,0.47619047619047616
svd,2,7,7,23.357214690901213,0.4958628841607565,0.5372340425531915
