emb_type,m,n,k,best_C,train_acc,test_acc
cbow,2,2,9,0.7847599703514611,0.5005555555555555,0.495
skipgram,2,2,9,0.04281332398719394,0.5655555555555556,0.58
SVD,2,2,10,0.016237767391887217,0.5011111111111111,0.495
cbow,2,2,10,1.2742749857031335,0.5005555555555555,0.495
skipgram,2,2,10,0.01,0.7727777777777778,0.78
SVD,2,3,5,0.01,0.5005555555555555,0.495
cbow,2,3,5,0.18329807108324356,0.49944444444444447,0.505
skipgram,2,3,5,0.01,0.49944444444444447,0.505
SVD,2,3,6,0.01,0.5005555555555555,0.495
cbow,2,3,6,0.016237767391887217,0.49944444444444447,0.505
skipgram,2,3,6,0.06951927961775606,0.49944444444444447,0.505
SVD,2,3,7,0.01,0.5005555555555555,0.495
cbow,2,3,7,0.01,0.5333333333333333,0.545
skipgram,2,3,7,0.01,0.49944444444444447,0.505
SVD,2,3,8,0.01,0.5005555555555555,0.495
cbow,2,3,8,0.04281332398719394,0.5933333333333334,0.565
skipgram,2,3,8,0.01,0.49944444444444447,0.505
SVD,2,3,9,0.01,0.5005555555555555,0.495
cbow,2,3,9,0.016237767391887217,0.5805555555555556,0.57
skipgram,2,3,9,0.026366508987303583,0.49944444444444447,0.505
SVD,2,3,10,0.01,0.5005555555555555,0.495
cbow,2,3,10,1.2742749857031335,0.5244444444444445,0.525
skipgram,2,3,10,0.026366508987303583,0.5244444444444445,0.525
SVD,2,4,5,0.01,0.5005555555555555,0.495
cbow,2,4,5,0.016237767391887217,0.49944444444444447,0.505
skipgram,2,4,5,0.026366508987303583,0.49944444444444447,0.505
SVD,2,4,6,0.01,0.5005555555555555,0.495
cbow,2,4,6,0.11288378916846889,0.5255555555555556,0.52
skipgram,2,4,6,0.01,0.49944444444444447,0.505
SVD,2,4,7,0.01,0.5005555555555555,0.495
cbow,2,4,7,0.04281332398719394,0.71,0.71
skipgram,2,4,7,0.29763514416313175,0.49944444444444447,0.505
SVD,2,4,8,0.01,0.5005555555555555,0.495
cbow,2,4,8,0.026366508987303583,0.5333333333333333,0.55
skipgram,2,4,8,0.7847599703514611,0.49944444444444447,0.505
SVD,2,4,9,0.01,0.5005555555555555,0.495
cbow,2,4,9,0.7847599703514611,0.5211111111111111,0.52
skipgram,2,4,9,0.29763514416313175,0.5338888888888889,0.55
SVD,2,4,10,0.01,0.5005555555555555,0.495
cbow,2,4,10,0.18329807108324356,0.5133333333333333,0.515
skipgram,2,4,10,0.04281332398719394,0.5066666666666667,0.525
SVD,2,5,5,0.016237767391887217,0.5005555555555555,0.495
cbow,2,5,5,0.026366508987303583,0.5138888888888888,0.505
skipgram,2,5,5,0.11288378916846889,0.49944444444444447,0.505
SVD,2,5,6,0.016237767391887217,0.5005555555555555,0.495
cbow,2,5,6,14.38449888287663,0.6272222222222222,0.65
skipgram,2,5,6,0.016237767391887217,0.49944444444444447,0.505
SVD,2,5,7,0.01,0.5005555555555555,0.495
cbow,2,5,7,0.04281332398719394,0.5205555555555555,0.52
skipgram,2,5,7,0.04281332398719394,0.49944444444444447,0.505
SVD,2,5,8,0.01,0.5005555555555555,0.495
cbow,2,5,8,0.7847599703514611,0.5133333333333333,0.52
skipgram,2,5,8,0.18329807108324356,0.49944444444444447,0.505
SVD,2,5,9,0.01,0.5005555555555555,0.495
cbow,2,5,9,0.29763514416313175,0.5044444444444445,0.505
skipgram,2,5,9,1.2742749857031335,0.5405555555555556,0.585
SVD,2,5,10,0.01,0.5005555555555555,0.495
cbow,2,5,10,2.06913808111479,0.51,0.495
skipgram,2,5,10,0.11288378916846889,0.5761111111111111,0.57
SVD,2,6,5,0.026366508987303583,0.5005555555555555,0.495
cbow,2,6,5,1.2742749857031335,0.6833333333333333,0.685
skipgram,2,6,5,0.11288378916846889,0.49944444444444447,0.505
SVD,2,6,6,0.01,0.5005555555555555,0.495
cbow,2,6,6,2.06913808111479,0.6877777777777778,0.715
skipgram,2,6,6,0.7847599703514611,0.49944444444444447,0.505
SVD,2,6,7,0.016237767391887217,0.5005555555555555,0.495
cbow,2,6,7,0.06951927961775606,0.5216666666666666,0.535
skipgram,2,6,7,0.04281332398719394,0.49944444444444447,0.505
SVD,2,6,8,0.026366508987303583,0.5005555555555555,0.495
